Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2015,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18250
Brazil,BRA,2014,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17740
Brazil,BRA,2013,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17240
Brazil,BRA,2012,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16740
Brazil,BRA,2011,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16230
Brazil,BRA,2010,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15730
Brazil,BRA,2009,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17360
Brazil,BRA,2008,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15830
Brazil,BRA,2007,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15890
Brazil,BRA,2006,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16050
Brazil,BRA,2005,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17120
Brazil,BRA,2004,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,21530
Brazil,BRA,2003,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,19600
Brazil,BRA,2002,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18950
Brazil,BRA,2001,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18260
Brazil,BRA,2000,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12800
Brazil,BRA,1999,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16770
Brazil,BRA,1998,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16210
Brazil,BRA,1997,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16250
Brazil,BRA,1996,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15990
Brazil,BRA,1995,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11840
Brazil,BRA,1994,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17500
Brazil,BRA,1993,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17880
Brazil,BRA,1992,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18220
Brazil,BRA,1991,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,19290
Brazil,BRA,1990,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13650
Brazil,BRA,1989,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,29433.5474947123
Brazil,BRA,1988,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,28248.5117623415
Brazil,BRA,1987,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,27404.9906995084
Brazil,BRA,1986,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,28343.4994373147
Brazil,BRA,1985,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,28121.0079587011
Brazil,BRA,1984,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,27556.9395355233
Brazil,BRA,1983,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,23611.0753934942
Brazil,BRA,1982,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,21726.821482525
Brazil,BRA,1981,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,21689.61949784
Brazil,BRA,1980,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,22402.6291448225
Brazil,BRA,1979,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,20933.9877840021
Brazil,BRA,1978,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,19150.0805544027
Brazil,BRA,1977,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18810.4841157182
Brazil,BRA,1976,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18942.4967774479
Brazil,BRA,1975,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,20205.012419396
Brazil,BRA,1974,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,18587.5552858383
Brazil,BRA,1973,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16613.5408914152
Brazil,BRA,1972,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16388.3954310016
Brazil,BRA,1971,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15426.4856196964
Brazil,BRA,1970,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15707.267522741
Brazil,BRA,1969,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,0
Brazil,BRA,2008,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.04445579969341
Brazil,BRA,2007,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.04007017365437
Brazil,BRA,2006,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.08552882779687
Brazil,BRA,2005,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.30886942514849
Brazil,BRA,2004,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.44401739658137
Brazil,BRA,2003,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.18930368016945
Brazil,BRA,2002,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.24016259712966
Brazil,BRA,2001,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.31679478220359
Brazil,BRA,2000,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,3.93277414201002
Brazil,BRA,1999,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.19291509258686
Brazil,BRA,1998,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.09524108882882
Brazil,BRA,1997,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.22407252620073
Brazil,BRA,1996,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.24916289147134
Brazil,BRA,1995,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,3.80035307334296
Brazil,BRA,1994,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.62411621030981
Brazil,BRA,1993,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.85327528071496
Brazil,BRA,1992,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.98240084055687
Brazil,BRA,1991,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,6.42635839690842
Brazil,BRA,1990,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.78544383676904
Brazil,BRA,1989,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.50524049096815
Brazil,BRA,1988,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.31891220704629
Brazil,BRA,1987,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.73872485666904
Brazil,BRA,1986,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.7992336649984
Brazil,BRA,1985,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.1544812295802
Brazil,BRA,1984,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.2716319154931
Brazil,BRA,1983,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.42605691825713
Brazil,BRA,1982,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,7.87140933785171
Brazil,BRA,1981,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.08650342921481
Brazil,BRA,1980,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.13254091924046
Brazil,BRA,1979,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.23815976703084
Brazil,BRA,1978,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,7.82527063652187
Brazil,BRA,1977,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.16165125598472
Brazil,BRA,1976,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,7.61783028128688
Brazil,BRA,1975,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.07478662447609
Brazil,BRA,1974,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.98657168970654
Brazil,BRA,1973,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.60163447552873
Brazil,BRA,1972,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.10059533638885
Brazil,BRA,1971,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.51224465432659
Brazil,BRA,1970,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,7.56113139341617
Brazil,BRA,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,416280
Brazil,BRA,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,421660
Brazil,BRA,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,424800
Brazil,BRA,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,422280
Brazil,BRA,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,416350
Brazil,BRA,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,411880
Brazil,BRA,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,414530
Brazil,BRA,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,412830
Brazil,BRA,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,413330
Brazil,BRA,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,396980
Brazil,BRA,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,391400
Brazil,BRA,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,393310
Brazil,BRA,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,392850
Brazil,BRA,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,397320
Brazil,BRA,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,395480
Brazil,BRA,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,377700
Brazil,BRA,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,361630
Brazil,BRA,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,343440
Brazil,BRA,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,325470
Brazil,BRA,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,322940
Brazil,BRA,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,318140
Brazil,BRA,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,311060
Brazil,BRA,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,304620
Brazil,BRA,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,311550
Brazil,BRA,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,311160
Brazil,BRA,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,305470
Brazil,BRA,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,304560
Brazil,BRA,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,300170
Brazil,BRA,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,285240
Brazil,BRA,1989,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,309656
Brazil,BRA,1988,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,303131
Brazil,BRA,1987,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,313604
Brazil,BRA,1986,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,289242
Brazil,BRA,1985,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,276932
Brazil,BRA,1984,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,268282
Brazil,BRA,1983,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,280215
Brazil,BRA,1982,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,276022
Brazil,BRA,1981,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,268220
Brazil,BRA,1980,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,275469
Brazil,BRA,1979,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,254110
Brazil,BRA,1978,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,244721
Brazil,BRA,1977,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,230474
Brazil,BRA,1976,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,248660
Brazil,BRA,1975,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,222650
Brazil,BRA,1974,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,206837
Brazil,BRA,1973,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,193144
Brazil,BRA,1972,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,202311
Brazil,BRA,1971,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,181227
Brazil,BRA,1970,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,207737
Brazil,BRA,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,49.2366677093826
Brazil,BRA,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,46.8529261632017
Brazil,BRA,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,38.6673465174332
Brazil,BRA,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.8855223068212
Brazil,BRA,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.8389129061118
Brazil,BRA,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,29.0914607824123
Brazil,BRA,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,27.4138351716415
Brazil,BRA,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,54.0099725348632
Brazil,BRA,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,43.7546531197017
Brazil,BRA,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.1037981969357
Brazil,BRA,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,21.4559650648465
Brazil,BRA,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,14.9988425853515
Brazil,BRA,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,7.30391206151189
Brazil,BRA,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.1244564843374
Brazil,BRA,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,17.8942560951958
Brazil,BRA,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.0101414548389
Brazil,BRA,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,9.66441231489186
Brazil,BRA,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.0605046327867
Brazil,BRA,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.70911354550516
Brazil,BRA,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.5544391543991
Brazil,BRA,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,6.40144145045953
Brazil,BRA,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,1.47179349220152
Brazil,BRA,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,166170
Brazil,BRA,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,171310
Brazil,BRA,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,163230
Brazil,BRA,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,159070
Brazil,BRA,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,161680
Brazil,BRA,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,155300
Brazil,BRA,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,155230
Brazil,BRA,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,154660
Brazil,BRA,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,155440
Brazil,BRA,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,138840
Brazil,BRA,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,142230
Brazil,BRA,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,148830
Brazil,BRA,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,137220
Brazil,BRA,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,140040
Brazil,BRA,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,140380
Brazil,BRA,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,132430
Brazil,BRA,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,126750
Brazil,BRA,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,117980
Brazil,BRA,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,111120
Brazil,BRA,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,111380
Brazil,BRA,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,111120
Brazil,BRA,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,106080
Brazil,BRA,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,102650
Brazil,BRA,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,108850
Brazil,BRA,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,107450
Brazil,BRA,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,104310
Brazil,BRA,1992,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,102700
Brazil,BRA,1991,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,100840
Brazil,BRA,1990,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,97910
Brazil,BRA,1989,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,100184.8576
Brazil,BRA,1988,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,96225.9189
Brazil,BRA,1987,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,99505.6414
Brazil,BRA,1986,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,91378.4706
Brazil,BRA,1985,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,88911.3263
Brazil,BRA,1984,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,85673.0353
Brazil,BRA,1983,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,86659.3933
Brazil,BRA,1982,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,86904.5413
Brazil,BRA,1981,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,85266.4951
Brazil,BRA,1980,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,88102.7688
